Id;Time;LprimaryButton;LprimaryTouch;LsecondaryButton;LsecondaryTouch;LtriggerButton;LtriggerButtonForce;Lprimary2DAxis.x;Lprimary2DAxis.y;Lprimary2DAxisTouch;Lprimary2DAxisClick;Lsecondary2DAxis.x;Lsecondary2DAxis.y;Lsecondary2DAxisTouch;Lsecondary2DAxisClick;LgripButton;LgripButtonForce;LisTracked;LdevicePosition.x;LdevicePosition.y;LdevicePosition.z;LdeviceRotation.w;LdeviceRotation.x;LdeviceRotation.y;LdeviceRotation.z;LdeviceDirection.x;LdeviceDirection.y;LdeviceDirection.z;RprimaryButton;RprimaryTouch;RsecondaryButton;RsecondaryTouch;RtriggerButton;RtriggerButtonForce;Rprimary2DAxis.x;Rprimary2DAxis.y;Rprimary2DAxisTouch;Rprimary2DAxisClick;Rsecondary2DAxis.x;Rsecondary2DAxis.y;Rsecondary2DAxisTouch;Rsecondary2DAxisClick;RgripButton;RgripButtonForce;RisTracked;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.w;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceDirection.x;RdeviceDirection.y;RdeviceDirection.z;HprimaryButton;HprimaryTouch;HsecondaryButton;HsecondaryTouch;HtriggerButton;HtriggerButtonForce;Hprimary2DAxis.x;Hprimary2DAxis.y;Hprimary2DAxisTouch;Hprimary2DAxisClick;Hsecondary2DAxis.x;Hsecondary2DAxis.y;Hsecondary2DAxisTouch;Hsecondary2DAxisClick;HgripButton;HgripButtonForce;HisTracked;HdevicePosition.x;HdevicePosition.y;HdevicePosition.z;HdeviceRotation.w;HdeviceRotation.x;HdeviceRotation.y;HdeviceRotation.z;HdeviceDirection.x;HdeviceDirection.y;HdeviceDirection.z
8086;112457;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;0.5389499;0;0;False;False;0;0;False;False;False;0;True;0.08197879;-0.4732857;0.4376515;-0.8815234;-0.2239506;-0.4116981;0.05716129;0.7002404;-0.4419018;0.5607015;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1295992;-0.01360554;0.2013194;-0.9530675;-0.06936264;-0.2899854;0.05253259;0.5454637;-0.1626819;0.8221946
8087;112471;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.0820864;-0.4735294;0.4376083;-0.8821664;-0.2247936;-0.4098897;0.05692821;0.6975876;-0.4432793;0.5629166;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1296736;-0.01357563;0.2013163;-0.9531206;-0.06936402;-0.2898552;0.05228434;0.5452808;-0.1625343;0.8223451
8088;112485;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08224128;-0.4738046;0.4373599;-0.8821768;-0.2255495;-0.4093094;0.05794393;0.6960281;-0.445383;0.5631865;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1297352;-0.01354994;0.2013199;-0.9531425;-0.06937192;-0.289816;0.05209398;0.5452441;-0.162438;0.8223885
8089;112499;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08256247;-0.473889;0.4369452;-0.8815564;-0.2256051;-0.410296;0.06014889;0.6962583;-0.447125;0.5615191;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1297913;-0.01353209;0.2013299;-0.953158;-0.06924787;-0.2898257;0.05191992;0.5453088;-0.1621038;0.8224115
8090;112513;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08271982;-0.4740641;0.4368226;-0.8810083;-0.2249558;-0.4117363;0.06076512;0.6981473;-0.4464144;0.5597361;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1298343;-0.01352623;0.2013524;-0.9531768;-0.06919722;-0.2897893;0.05184573;0.5452657;-0.161963;0.8224678
8091;112527;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08272469;-0.4741536;0.4366708;-0.8806346;-0.2245438;-0.4128332;0.06026234;0.7000474;-0.4452386;0.5582976;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1299234;-0.01347924;0.20147;-0.9531596;-0.06930175;-0.2898255;0.05182078;0.5453174;-0.1621492;0.8223969
8092;112541;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08273026;-0.4742448;0.4365566;-0.8806179;-0.2248113;-0.4126657;0.06065453;0.69953;-0.4460059;0.5583338;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1300134;-0.01346165;0.2015763;-0.9531323;-0.06938694;-0.2898915;0.05183721;0.5454164;-0.1623242;0.8222967
8093;112555;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08271098;-0.4744629;0.4364127;-0.880584;-0.2253301;-0.4122937;0.06174256;0.6982936;-0.4477564;0.5584804;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1300564;-0.01348374;0.2016269;-0.9531422;-0.06952938;-0.2898389;0.05175915;0.5453177;-0.1625464;0.8223182
8094;112569;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08267473;-0.4747789;0.4363663;-0.8807407;-0.2260827;-0.4114794;0.06218675;0.6966947;-0.4494176;0.5591426;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1300843;-0.01350401;0.2016697;-0.9531453;-0.06961678;-0.2898212;0.05168363;0.5452874;-0.1626678;0.8223143
8095;112583;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.0828246;-0.4750248;0.436257;-0.8804625;-0.2272115;-0.4112444;0.06355187;0.695291;-0.4523732;0.558506;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301048;-0.01351833;0.2017201;-0.9531648;-0.06961982;-0.2897749;0.05157958;0.5452245;-0.1626113;0.8223672
8096;112596;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08292744;-0.4752699;0.4361435;-0.8799442;-0.2273406;-0.4121278;0.06453852;0.6959546;-0.4532903;0.5569338;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301152;-0.01353148;0.2017724;-0.9531721;-0.06966716;-0.2897393;0.05158049;0.5451559;-0.1626994;0.8223952
8097;112610;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08293188;-0.47521;0.4360905;-0.8794162;-0.2274473;-0.4133033;0.0638379;0.6978917;-0.4528105;0.5548962;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301369;-0.01355672;0.2018192;-0.9531627;-0.06975328;-0.289742;0.05162278;0.5451407;-0.162887;0.8223681
8098;112624;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08292551;-0.4751443;0.4360646;-0.87927;-0.2272899;-0.4137219;0.0637013;0.6985891;-0.4524076;0.554347;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.130166;-0.01358963;0.2018586;-0.9531458;-0.06992172;-0.2897437;0.05169741;0.5451064;-0.1632492;0.8223191
8099;112638;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08290087;-0.475085;0.4360647;-0.879364;-0.2272778;-0.4135211;0.06375133;0.6982926;-0.4524448;0.5546902;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301726;-0.01362645;0.2019012;-0.9531382;-0.07009017;-0.289723;0.05172415;0.5450415;-0.1635826;0.8222958
8100;112652;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08302365;-0.4749134;0.4362639;-0.8794816;-0.2279987;-0.41272;0.06473809;0.6964389;-0.4544787;0.5553575;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.130148;-0.01365998;0.2019476;-0.9531401;-0.07016138;-0.2897022;0.05171059;0.5449975;-0.1637086;0.8223
8101;112666;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08353397;-0.4742591;0.436713;-0.8795038;-0.2287379;-0.4117751;0.06777436;0.6933104;-0.4581672;0.5562406;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301218;-0.01368078;0.2019835;-0.953159;-0.07020742;-0.2896473;0.05160866;0.5449131;-0.1637343;0.8223508
8102;112680;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08390233;-0.4730538;0.437104;-0.8790032;-0.2282781;-0.4129405;0.06872155;0.6945769;-0.4580701;0.5547385;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301485;-0.01369917;0.2019774;-0.9531738;-0.0702318;-0.2895906;0.05162033;0.5448095;-0.1637837;0.8224096
8103;112694;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08416977;-0.4708589;0.4379023;-0.879357;-0.2256498;-0.4138401;0.06745306;0.6973848;-0.452683;0.5556371;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301953;-0.01372322;0.2019495;-0.9531634;-0.07030546;-0.2895988;0.05166335;0.5448056;-0.1639485;0.8223794
8104;112708;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.0847321;-0.4678945;0.4388637;-0.8806881;-0.2210229;-0.413529;0.06731439;0.6986242;-0.4449773;0.5602853;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1302465;-0.01375635;0.2018898;-0.9531521;-0.07048524;-0.2895752;0.05176172;0.5447215;-0.1643441;0.822356
8105;112721;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08554613;-0.4638082;0.4398817;-0.8825795;-0.2141489;-0.4123351;0.07192683;0.697031;-0.4373227;0.56824;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1303165;-0.01378615;0.2017971;-0.9531093;-0.07082123;-0.2896127;0.05188149;0.5447164;-0.1650518;0.8222177
8106;112735;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.086416;-0.4589191;0.4409612;-0.8852834;-0.204743;-0.409942;0.07938038;0.6933246;-0.4275938;0.5800557;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1303855;-0.01381141;0.2016865;-0.9531077;-0.07086226;-0.2895671;0.05210932;0.5445921;-0.165257;0.8222588
8107;112749;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08703344;-0.4524804;0.4424274;-0.8886708;-0.1939992;-0.4073453;0.08184333;0.6922367;-0.4114798;0.5928682;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1304462;-0.01382064;0.2015943;-0.9531235;-0.07086211;-0.2895211;0.0520763;0.5445182;-0.1652351;0.8223122
8108;112763;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08740473;-0.4441069;0.4436158;-0.8920479;-0.1812462;-0.4069665;0.07601719;0.6985117;-0.3852335;0.6030561;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1305251;-0.01377041;0.201579;-0.9531813;-0.07071377;-0.2893848;0.05197574;0.5443216;-0.1648881;0.822512
8109;112777;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08736758;-0.4316191;0.4440857;-0.8961915;-0.1584611;-0.4097434;0.06197824;0.7147748;-0.3348134;0.6140008;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1305882;-0.01368868;0.2016152;-0.9532287;-0.07036044;-0.2893182;0.05195465;0.5442618;-0.164202;0.8226888
8110;112791;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08697005;-0.4174234;0.4440575;-0.9006096;-0.1287123;-0.4122138;0.04914686;0.7298357;-0.272357;0.6270258;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1305933;-0.01360572;0.2016234;-0.9532548;-0.06997027;-0.2893063;0.05207125;0.5442784;-0.1635281;0.822812
8111;112805;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08667821;-0.4029633;0.4435262;-0.9052463;-0.09378964;-0.4119731;0.0448424;0.7374627;-0.2067532;0.6429633;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1305336;-0.0135081;0.2016083;-0.9533589;-0.06962673;-0.2890604;0.05198942;0.5439169;-0.1628147;0.8231924
8112;112819;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08605586;-0.3876634;0.4423703;-0.909578;-0.056155;-0.4088051;0.0489173;0.7381865;-0.14215;0.6594499;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1304515;-0.01339259;0.2016327;-0.9534394;-0.06926906;-0.2888651;0.05207864;0.5436158;-0.1621751;0.8235175
8113;112833;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.0844737;-0.3722203;0.4410446;-0.9133432;-0.02246734;-0.4034068;0.05062114;0.734623;-0.0818826;0.6735164;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1303485;-0.01331435;0.2016819;-0.953501;-0.06906544;-0.2886854;0.05221596;0.543311;-0.1618559;0.8237814
8114;112847;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08298817;-0.3562568;0.439004;-0.9151021;0.01114731;-0.4006013;0.04452683;0.7341748;-0.01527316;0.6787887;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1302398;-0.01328435;0.2017185;-0.9534917;-0.06921256;-0.2886694;0.05228043;0.543251;-0.1621707;0.8237591
8115;112861;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.08054526;-0.3400775;0.4356826;-0.9143062;0.04706129;-0.4006425;0.03626357;0.736033;0.0569994;0.6745417;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1301254;-0.0133095;0.2017306;-0.953488;-0.06932984;-0.2886484;0.05230954;0.5431923;-0.1624085;0.823751
8116;112874;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.07814309;-0.3250437;0.4317397;-0.9106656;0.08461584;-0.4034825;0.02702475;0.7394487;0.1323054;0.6600841;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1300159;-0.0133818;0.2017535;-0.953333;-0.0701062;-0.2889142;0.05263099;0.5434833;-0.1640808;0.8232274
8117;112888;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.07518688;-0.3115407;0.42836;-0.9051234;0.1182803;-0.4080734;0.01541463;0.7423601;0.2015359;0.6389717;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1299181;-0.01347265;0.2018541;-0.9531852;-0.07059322;-0.2892379;0.05287857;0.5439288;-0.1651658;0.8227161
8118;112902;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;False;0;0;0;0;0;0;0;0;0;1;False;False;False;False;True;1;0;0;False;False;0;0;False;False;False;0;True;0.07270089;-0.2993942;0.4258268;-0.9027101;0.1433665;-0.4056351;0.004569352;0.733652;0.2551297;0.6298124;False;False;False;False;False;0;0;0;False;False;0;0;False;False;False;0;True;-0.1298428;-0.01356201;0.2019465;-0.9530391;-0.07119159;-0.2895018;0.05326308;0.5442293;-0.1665363;0.8222409
